https://github.com/coherence-community/coherence-spring.git,f3a712c5ff80a4fb7703aca6a3fbcbe0ca56567b
https://github.com/jenkinsci/conventional-commits-plugin.git,01a504a687bde1f0340dbb832077e2821a6c719d
https://github.com/hazelcast/hazelcast-eureka.git,58904b0a86dcc0187b7e509d4e67aa702b59b6f3
https://github.com/WrenSecurity/wrenam.git,777ff06a45793e8a18d58213ecf3acc9e3181b55
https://github.com/apache/nifi-maven.git,a703ecea0e9e3c8b97935bac44e024162d7c5957
https://github.com/apache/incubator-hugegraph-computer.git,510d7f9d1e989ddf573e496d3090af100dc06535
https://github.com/codice/imaging-nitf.git,fcafa31b4f9663dd9efd6b9162657538a45d6ef2
https://github.com/TestingResearchIllinois/starts.git,487a8005b1ec24825b18a2a149216b23fda268f8
https://github.com/vesoft-inc/nebula-flink-connector.git,24a751463f2db0c045a83aec2408e3301aa5b146
https://github.com/orangesignal/orangesignal-csv.git,60432ca09f2fd3884f75246d4b51eb44666e8e8f
https://github.com/tinkerpop/tinkubator.git,a2f6cc94fb53c0045c42f9bd1e9020e3f19e92a6
https://github.com/Geomatys/geotoolkit.git,2831be1f85e7c13c28dac14405700832ab78c8d6
https://github.com/apache/opennlp-sandbox.git,46ef22a8212bdce6c53cf3c4f31523193f611743
https://github.com/mohamed-taman/JavaSE8-Features.git,eba5360c0c9ff47895ec043c64a0d0bfaa80ba1a
https://github.com/weld/api.git,ee31889495f2b7cddf98552b0353e05e77cbd980
https://github.com/apache/maven-checkstyle-plugin.git,b4c97c470c3181ac3d9ba2418d328c941b8fc901
https://github.com/elventear/quartz-scheduler.git,fad901a332a47004e367972d4c4e014c61843e85
https://github.com/kokuwaio/helm-maven-plugin.git,2c458c41f0e6498b93ae6e7c989701ecb9725034
https://github.com/gordonad/enterprise-spring-best-practices.git,496874ee53406142abd974006313b315b64f853b
https://github.com/PacktPublishing/TypeScript-Microservices.git,91aa8e66696971354245c826bc5d23f885e8c27a
https://github.com/apache/phoenix-omid.git,496fe39ad1114fed47114747fc49f0a5a6d0492e
https://github.com/NLthijs48/AreaShop.git,557d11dfb477b1bc67ca3fb2995fe97b9732f9dd
https://github.com/Hipparchus-Math/hipparchus.git,dc27fae03ebeefbd885d4878628308505665a81e
https://github.com/sarl/sarl.git,ed2ec0294971d2baecd87b1b8241431d03c19818
https://github.com/apache/tiles.git,2601bcd2d8c7c5f1dde663830093c426ffff3da4
https://github.com/radargun/radargun.git,6de3e9685de9de5667457f7d387b964c1e057666
https://github.com/vzakharchenko/keycloak-radius-plugin.git,986b84991db0a947c42a6928dfe21c8591dda52a
https://github.com/aklivity/zilla.git,403e694afd336c32da16f27f0e0992257d47021a
https://github.com/apache/rocketmq-connect.git,85d9c0366b3bff26e95b6feefdb585603d4938b4
https://github.com/ddf-project/DDF.git,e4e68315dcec1ed8b287bf1ee73baa88e7e41eba
https://github.com/apache/maven-release.git,ee11ded5902ee2b68bfa59a0418a820426dd4552
https://github.com/finos/legend-engine.git,95ee71f8c823dfcd042f38d27ea34477febd8479
https://github.com/apache/openjpa.git,e718fc8b5133ae1bcc3f43442bc9f2644e49359f
https://github.com/heshanera/HealthPlus.git,61bcaf20a0e1ae6c7d9f267ecdc3f9cf2b8e8b5d
https://github.com/eclipsesource/megit.git,cb781a6bca8504b6a01cbd9d2913822eb641332c
https://github.com/adorsys/open-banking-gateway.git,81ae59db8c48b6d266eeb9a500bf4abe6a296e63
https://github.com/timothymiko/narrate-android.git,de2ae0668ac0cc88c0fa06489709141fbf741935
https://github.com/Asqatasun/Asqatasun.git,af9064357e881786cc7cc72e782662908bd91c5b
https://github.com/streamthoughts/kafka-connect-file-pulse.git,6929c39620d6eb611a864bd36820931ba330f5a2
https://github.com/yegor256/qulice.git,6b9da8a070dd38d8f022d9227df8d12ece8625f7
https://github.com/nmyphp/tbschedule.git,65c3a671a2e76aca7db7251c438c55d7516366ba
https://github.com/abstracta/jmeter-java-dsl.git,06df1fe5e6a8b231fc888d80875b70d7a02a15e7
https://github.com/opencast/opencast.git,e37a5d837ddcc436cd0e1569af13339c17b3499d
https://github.com/GoogleCloudPlatform/spring-cloud-gcp.git,6cc83c063798dbb7d8c10f1e0ae14e057daf5e42
https://github.com/siom79/japicmp.git,68425b08dd7835a4e9c0e64c6f6eaf3bd7281069
https://github.com/nielsbasjes/yauaa.git,7a9896058fc1c62d0e9b9ea044c3563e9072f39f
https://github.com/AthenZ/athenz.git,7f2f07a27e5febfc126b9c002d8a2bd6bd801d86
https://github.com/awslabs/aws-saas-boost.git,213eccb03b472dfaf965faa2a9b776a9b6c1011f
https://github.com/hazelcast/hazelcast-code-samples.git,9f755112d8449d7ecd5ba0de54dfc3c5e93dddc0
https://github.com/jmrozanec/cron-utils.git,d31697ec4c30d4f43a1b528e5781d1d00ea1c967
https://github.com/xwiki/xwiki-platform.git,a4c0ab63d4c7c5b31ab0ab1dcd1bdf0b9c489be5
https://github.com/dremio/dremio-oss.git,be47367c523e4eded35df4e8fff725f53160558e
https://github.com/android-cn/android-open-project-demo.git,2ed4800f62c1a3683a0e16ec56957619acbcc57a
https://github.com/googleapis/google-http-java-client.git,223dfef05114bd64acaba5424ee6d6c44f9223b9
https://github.com/apache/tika.git,28c8e657517b8bf3d92fd2e0cd774ca05100817d
https://github.com/vaadin/framework.git,b309c2fc3652725d265f0b01b49f20bc6c2a7e54
https://github.com/geotools/geotools.git,9514f449cd89e4c9df13253ecec0e053b1d5fcbf
https://github.com/confluentinc/kafka-rest.git,b021eac5815ce7805c2bb26aa3489f65ba758ff6
https://github.com/apache/mahout.git,1aeebcedc23f4ca693f7da1757109dcfd6c7a2ba
https://github.com/cucumber/cucumber-jvm.git,558914e1ba7770620dcab334e9629f5feaa46c7b
https://github.com/roboguice/roboguice.git,d96250c41149e13a159d26a532365c3f7034c07e
https://github.com/oracle/opengrok.git,6ad62cfa3492257d361331fd2049526e6e65087a
https://github.com/mock-server/mockserver.git,b607ad690543b17a6f6d6ecd92292ca3f28afe0d
https://github.com/Col-E/Recaf.git,3877b1a840b0fd8bfc4c3b655f5f9e080e621f65
https://github.com/dromara/hmily.git,84cda6fe40bf27c6236321c76b348fd0df87d8aa
https://github.com/ververica/flink-cdc-connectors.git,cfd72dfb90e2d645eb9ca909df10543e18997022
https://github.com/pig-mesh/pig.git,04204cd8b508926fb6fa6a9ce794f9f1c62561c2
https://github.com/graphhopper/graphhopper.git,d17926106058bc1a38635fb5801f7268f6739f84
https://github.com/JSQLParser/JSqlParser.git,7e7b48412d02e648b672a681b380f4ad32ed3712
https://github.com/pmd/pmd.git,3e2de671907a2b2984880e50105072fd6c26116c
https://github.com/javaparser/javaparser.git,dfea1a6aa2de2efa11f07943b5f635317570cf45
https://github.com/JanusGraph/janusgraph.git,16846ada4c82946925cebf88d68cf2993ac130ed
https://github.com/apache/ignite.git,fd2a1f65a0be57d5dd38266e85010a0201437f3f
https://github.com/apache/hudi.git,6f132837dd0166329a665eae4d9dda9034ea0751
https://github.com/apache/shiro.git,c07fe628656d6f2f696b7495c6ed5cd8961eaeac
https://github.com/gephi/gephi.git,a42603fd0cb2c209f96c79481dcc1f7195058822
https://github.com/JakeWharton/DiskLruCache.git,3e016356cfc7e5f9644a7a732fe0223e9742e024
https://github.com/scribejava/scribejava.git,b62f73aa5c3a0b103c92d85719e7e15f7d17cf83
https://github.com/hazelcast/hazelcast.git,fd4493c2c0e632fa131c09958f25f11d96d1cfef
https://github.com/mybatis/generator.git,dd31c937d9ba12ad79049668af77b036cbc60a89
https://github.com/mrniko/netty-socketio.git,3fe1735f55355d508aab87b833cc98f5d0b5b510
https://github.com/apache/hbase.git,b2e2abe64bd9f3d511b8193510fe66c76ff7854c
https://github.com/NanoHttpd/nanohttpd.git,efb2ebf85a2b06f7c508aba9eaad5377e3a01e81
https://github.com/apache/zeppelin.git,df84affca42fed8fd2baeec9522181e8a9243424
https://github.com/wildfirechat/im-server.git,45b1b9cf963df456a3ebdd757603f8555247ed9c
https://github.com/Alluxio/alluxio.git,08afecc54f498bff7f691fee15fcf7be9a8ebc18
https://github.com/apache/hive.git,24a82a65f96b65eeebe4e23b2fec425037a70216
https://github.com/apache/storm.git,44b8b32eeb02568bf1f72ff1c48457ae5d3ee22e
https://github.com/debezium/debezium.git,79062dc55c1a76405e92dd68acbde4bc56bbc605
https://github.com/square/javapoet.git,ba4395e8dae03738a1768d7f6ee02e78fbf44faf
https://github.com/TooTallNate/Java-WebSocket.git,30ba037006b8203b56aeb760ee36949b65803175
https://github.com/codecentric/spring-boot-admin.git,9ae408dc5f9c8139caed73e4a3ed8e42ae74ee37
https://github.com/apache/pulsar.git,2ceb963d3e8814c25476ce8217cfdb1a3d2678d9
https://github.com/apache/druid.git,5ce536355e80cbb72e7319359c2047508d907e7d
https://github.com/checkstyle/checkstyle.git,7a9f2f168da0636d1a6d91bef3b071ef63dc6793
https://github.com/Activiti/Activiti.git,9b379de6284372152f92ed1447421242aefbcafc
https://github.com/apache/zookeeper.git,e08cc2a782982964a57651f179a468b19e2e6010
https://github.com/prestodb/presto.git,40d010904c8313d64afdb49c40b2a0524a8dd69e
https://github.com/apache/hadoop.git,fac7d26c5d7f791565cc3ab45d079e2cca725f95
https://github.com/OpenAPITools/openapi-generator.git,0a6671044f8d136165f78efc83c3ac95c71a774e
